timestamp,protocol,chain,symbol,apy_total,apy_base,apy_reward,tvl_usd,total_supply_usd,total_borrow_usd,utilization_rate,utilization_source,protocol_type,pool_id
2026-03-21 17:48:57 UTC,aave-v3,Arbitrum,USDC,1.4683,1.4683,0.0,105892887,0,0,0.0,,,
2026-03-21 17:48:57 UTC,compound-v3,Arbitrum,USDT,2.2057,2.2057,0.0,8595187,0,0,0.0,,,
2026-03-21 17:48:57 UTC,compound-v3,Arbitrum,USDC,2.3822,2.3822,0.0,6986546,0,0,0.0,,,
2026-03-21 17:48:57 UTC,aave-v3,Arbitrum,DAI,1.6912,1.6912,0.0,1787832,0,0,0.0,,,
2026-03-21 17:48:57 UTC,aave-v3,Arbitrum,USDC,1.7327,1.7327,0.0,806020,0,0,0.0,,,
2026-03-21 17:48:57 UTC,compound-v3,Arbitrum,USDC,1.6953,1.6953,0.0,318403,0,0,0.0,,,
2026-03-21 17:48:57 UTC,compound-v3,Arbitrum,USDC,0.0,0.0,0.0,20720,0,0,0.0,,,
2026-03-21 18:27:48 UTC,aave-v3,Arbitrum,USDC,1.467,1.467,0.0,105980874,0,0,0.605479,onchain,,
2026-03-21 18:27:48 UTC,compound-v3,Arbitrum,USDT,2.2054,2.2054,0.0,8596245,0,0,0.624468,onchain,,
2026-03-21 18:27:48 UTC,compound-v3,Arbitrum,USDC,2.3824,2.3824,0.0,6985668,0,0,0.605479,onchain,,
2026-03-21 18:27:48 UTC,aave-v3,Arbitrum,DAI,1.6818,1.6818,0.0,1803398,0,0,0.635347,onchain,,
2026-03-21 18:27:48 UTC,aave-v3,Arbitrum,USDC,1.7327,1.7327,0.0,806994,0,0,0.605479,onchain,,
2026-03-21 18:27:48 UTC,compound-v3,Arbitrum,USDC,1.6953,1.6953,0.0,318788,0,0,0.605479,onchain,,
2026-03-21 18:27:48 UTC,compound-v3,Arbitrum,USDC,0.0,0.0,0.0,20721,0,0,0.605479,onchain,,
2026-03-22 09:57:53 UTC,aave-v3,Arbitrum,USDC,1.4654,1.4654,0.0,106094115,0,0,0.0,defillama,,
2026-03-22 09:57:53 UTC,compound-v3,Arbitrum,USDC,2.3839,2.3839,0.0,6974694,0,0,0.0,defillama,,
2026-03-22 09:57:53 UTC,compound-v3,Arbitrum,USDT,2.4221,2.4221,0.0,6617249,0,0,0.0,defillama,,
2026-03-22 09:57:53 UTC,aave-v3,Arbitrum,DAI,1.6807,1.6807,0.0,1802198,0,0,0.0,defillama,,
2026-03-22 09:57:53 UTC,aave-v3,Arbitrum,USDC,1.7328,1.7328,0.0,807778,0,0,0.0,defillama,,
2026-03-22 09:57:53 UTC,compound-v3,Arbitrum,USDC,1.6954,1.6954,0.0,319082,0,0,0.0,defillama,,
2026-03-22 09:57:53 UTC,compound-v3,Arbitrum,USDC,0.0,0.0,0.0,20719,0,0,0.0,defillama,,
2026-03-22 10:41:38 UTC,aave-v3,Arbitrum,USDC,1.4683,1.4683,0.0,105819644,0,0,0.605791,onchain,,
2026-03-22 10:41:38 UTC,compound-v3,Arbitrum,USDC,2.3839,2.3839,0.0,6975378,0,0,0.605791,onchain,,
2026-03-22 10:41:38 UTC,compound-v3,Arbitrum,USDT,2.421,2.421,0.0,6626142,0,0,0.628348,onchain,,
2026-03-22 10:41:38 UTC,aave-v3,Arbitrum,DAI,1.6807,1.6807,0.0,1802968,0,0,0.63515,onchain,,
2026-03-22 10:41:38 UTC,aave-v3,Arbitrum,USDC,1.7328,1.7328,0.0,806922,0,0,0.605791,onchain,,
2026-03-22 10:41:38 UTC,compound-v3,Arbitrum,USDC,1.6954,1.6954,0.0,318744,0,0,0.605791,onchain,,
2026-03-22 10:41:38 UTC,compound-v3,Arbitrum,USDC,0.0,0.0,0.0,20721,0,0,0.605791,onchain,,
2026-03-22 10:46:40 UTC,aave-v3,Arbitrum,USDC,1.4683,1.4683,0.0,105819644,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,fluid-lending,Arbitrum,USDC,6.97,5.9,1.07,39720056,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,gains-network,Arbitrum,USDC,5.2744,5.2744,0.0,11157142,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,zerobase-cedefi,Arbitrum,USDT,9.0,7.0,2.0,7945704,0,0,0.628362,onchain,,
2026-03-22 10:46:40 UTC,compound-v3,Arbitrum,USDC,2.3839,2.3839,0.0,6975378,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,compound-v3,Arbitrum,USDT,2.421,2.421,0.0,6626142,0,0,0.628362,onchain,,
2026-03-22 10:46:40 UTC,euler-v2,Arbitrum,USDC,7.7237,7.7237,0.0,2398006,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,dolomite,Arbitrum,USDC,3.5289,3.5289,0.0,2253819,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,aave-v3,Arbitrum,DAI,1.6807,1.6807,0.0,1802968,0,0,0.63515,onchain,,
2026-03-22 10:46:40 UTC,beefy,Arbitrum,USDC,2.3839,0.0,0.0,1534917,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,autofinance,Arbitrum,USDC,4.5079,3.0295,1.4784,1345062,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,woofi-earn,Arbitrum,USDC,4.7407,4.7407,0.0,1195028,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,harmonix-finance,Arbitrum,USDC,4.5943,4.5943,0.0,987110,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,zerobase-cedefi,Arbitrum,USDC,9.0,7.0,2.0,814000,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,aave-v3,Arbitrum,USDC,1.7328,1.7328,0.0,806922,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,deltaprime,Arbitrum,USDC,6.6664,6.6664,0.0,770299,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,allbridge-classic,Arbitrum,USDC,0.0259,0.0259,0.0,589359,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,euler-v2,Arbitrum,USDC,0.0464,0.0464,0.0,588003,0,0,0.605793,onchain,,
2026-03-22 10:46:40 UTC,yo-protocol,Arbitrum,USDC,17.0028,5.0028,12.0,582273,0,0,0.605793,onchain,,
2026-03-22 11:04:51 UTC,aave-v3,Arbitrum,USDC,1.4683,1.4683,0.0,105819644,0,0,0.605771,onchain,lending,
2026-03-22 11:04:51 UTC,fluid-lending,Arbitrum,USDC,6.97,5.9,1.07,39720056,0,0,0.0,defillama,lending,
2026-03-22 11:04:51 UTC,gains-network,Arbitrum,USDC,5.2744,5.2744,0.0,11157142,0,0,,,perpetuals_vault,
2026-03-22 11:04:51 UTC,zerobase-cedefi,Arbitrum,USDT,9.0,7.0,2.0,7945704,0,0,,,cedefi,
2026-03-22 11:04:51 UTC,compound-v3,Arbitrum,USDC,2.3839,2.3839,0.0,6975378,0,0,0.662017,onchain,lending,
2026-03-22 11:04:51 UTC,compound-v3,Arbitrum,USDT,2.421,2.421,0.0,6626142,0,0,0.67249,onchain,lending,
2026-03-22 11:04:51 UTC,euler-v2,Arbitrum,USDC,7.7237,7.7237,0.0,2398006,0,0,0.0,defillama,lending,
2026-03-22 11:04:51 UTC,dolomite,Arbitrum,USDC,3.5289,3.5289,0.0,2253819,0,0,0.0,defillama,lending,
2026-03-22 11:04:51 UTC,aave-v3,Arbitrum,DAI,1.6807,1.6807,0.0,1802968,0,0,0.63515,onchain,lending,
2026-03-22 11:04:51 UTC,beefy,Arbitrum,USDC,2.3839,0.0,0.0,1534917,0,0,,,yield_aggregator,
2026-03-22 11:04:51 UTC,autofinance,Arbitrum,USDC,4.5079,3.0295,1.4784,1345062,0,0,,,yield_aggregator,
2026-03-22 11:04:51 UTC,woofi-earn,Arbitrum,USDC,4.7407,4.7407,0.0,1195028,0,0,,,yield_aggregator,
2026-03-22 11:04:51 UTC,harmonix-finance,Arbitrum,USDC,4.5943,4.5943,0.0,987110,0,0,,,structured_product,
2026-03-22 11:04:51 UTC,zerobase-cedefi,Arbitrum,USDC,9.0,7.0,2.0,814000,0,0,,,cedefi,
2026-03-22 11:04:51 UTC,aave-v3,Arbitrum,USDC,1.7328,1.7328,0.0,806922,0,0,0.605771,onchain,lending,
2026-03-22 11:04:51 UTC,deltaprime,Arbitrum,USDC,6.6664,6.6664,0.0,770299,0,0,0.0,defillama,lending,
2026-03-22 11:04:51 UTC,allbridge-classic,Arbitrum,USDC,0.0259,0.0259,0.0,589359,0,0,,,bridge,
2026-03-22 11:04:51 UTC,euler-v2,Arbitrum,USDC,0.0464,0.0464,0.0,588003,0,0,0.0,defillama,lending,
2026-03-22 11:04:51 UTC,yo-protocol,Arbitrum,USDC,17.0028,5.0028,12.0,582273,0,0,,,unknown,
2026-03-23 11:33:40 UTC,aave-v3,Arbitrum,USDC,1.4371,1.4371,0.0,107422650,0,0,0.599486,onchain,lending,d9fa8e14-0447-4207-9ae8-7810199dfa1f
2026-03-23 11:33:40 UTC,fluid-lending,Arbitrum,USDC,11.51,10.29,1.22,28699634,0,0,0.0,defillama,lending,4c45cc9e-e1a4-43c9-8a3d-687d96abb07c
2026-03-23 11:33:40 UTC,gains-network,Arbitrum,USDC,6.2814,6.2814,0.0,11152111,0,0,,,perpetuals_vault,c48595c8-49bc-4853-80e4-f18c470bbfc3
2026-03-23 11:33:40 UTC,zerobase-cedefi,Arbitrum,USDT,9.0,7.0,2.0,7948557,0,0,,,cedefi,655edf24-3235-4fe3-a06a-f3bf8b259bc5
2026-03-23 11:33:40 UTC,compound-v3,Arbitrum,USDC,2.4051,2.4051,0.0,6887459,0,0,0.669908,onchain,lending,d9c395b9-00d0-4426-a6b3-572a6dd68e54
2026-03-23 11:33:40 UTC,compound-v3,Arbitrum,USDT,2.4561,2.4561,0.0,6437200,0,0,0.682277,onchain,lending,85247b13-8180-44e7-b38c-4d324cc68a92
2026-03-23 11:33:40 UTC,dolomite,Arbitrum,USDC,3.0202,3.0202,0.0,2643544,0,0,0.0,defillama,lending,d0e11625-79b9-40e3-b01f-a473af961995
2026-03-23 11:33:40 UTC,euler-v2,Arbitrum,USDC,4.1824,4.1824,0.0,2582953,0,0,0.0,defillama,lending,da45ac62-f5e8-4692-b939-cb4a085baa43
2026-03-23 11:33:40 UTC,aave-v3,Arbitrum,DAI,1.7375,1.7375,0.0,1719313,0,0,0.645815,onchain,lending,a8e3d841-2788-4647-ad54-5a36fac451b1
2026-03-23 11:33:40 UTC,beefy,Arbitrum,USDC,2.398,0.0,0.0,1534925,0,0,,,yield_aggregator,d8870f77-a386-4e31-affe-3a77320f041c
2026-03-23 11:33:40 UTC,autofinance,Arbitrum,USDC,4.4871,3.1025,1.3846,1333503,0,0,,,yield_aggregator,8d58514b-1013-4fb0-8cd0-0f1147ed16f4
2026-03-23 11:33:40 UTC,woofi-earn,Arbitrum,USDC,4.7419,4.7419,0.0,1153324,0,0,,,yield_aggregator,218505e7-996f-4a82-a845-6cf85734b00e
2026-03-23 11:33:40 UTC,harmonix-finance,Arbitrum,USDC,4.6107,4.6107,0.0,971866,0,0,,,structured_product,1550613c-d60c-4d78-b370-0a7ec8a24dc7
2026-03-23 11:33:40 UTC,zerobase-cedefi,Arbitrum,USDC,9.0,7.0,2.0,813800,0,0,,,cedefi,03c3a7fe-96e7-438a-98fb-950b438e6ffc
2026-03-23 11:33:40 UTC,aave-v3,Arbitrum,USDC,1.7925,1.7925,0.0,773985,0,0,0.599486,onchain,lending,7aab7b0f-01c1-4467-bc0d-77826d870f19
2026-03-23 11:33:40 UTC,deltaprime,Arbitrum,USDC,6.6009,6.6009,0.0,773542,0,0,0.0,defillama,lending,41ef5890-d6f4-4c54-9c39-4505a7bac672
2026-03-23 11:33:40 UTC,euler-v2,Arbitrum,USDC,5.5102,5.5102,0.0,706003,0,0,0.0,defillama,lending,85f878ab-9ae3-4524-afa5-f1356dfb361f
2026-03-23 11:33:40 UTC,allbridge-classic,Arbitrum,USDC,0.0257,0.0257,0.0,586829,0,0,,,bridge,ce5e5dea-3782-4ce9-8f14-0222450116ae
2026-03-23 11:33:40 UTC,yo-protocol,Arbitrum,USDC,17.1993,5.1993,12.0,568035,0,0,,,unknown,0c795123-f6a0-412f-92e8-11fbb598ac08
2026-03-24 11:35:00 UTC,aave-v3,Arbitrum,USDC,1.43,1.43,0.0,108019946,0,0,0.597889,onchain,lending,d9fa8e14-0447-4207-9ae8-7810199dfa1f
2026-03-24 11:35:00 UTC,fluid-lending,Arbitrum,USDC,5.53,4.4,1.13,31907144,0,0,0.0,defillama,lending,4c45cc9e-e1a4-43c9-8a3d-687d96abb07c
2026-03-24 11:35:00 UTC,gains-network,Arbitrum,USDC,7.251,7.251,0.0,11155076,0,0,,,perpetuals_vault,c48595c8-49bc-4853-80e4-f18c470bbfc3
2026-03-24 11:35:00 UTC,zerobase-cedefi,Arbitrum,USDT,9.0,7.0,2.0,7943901,0,0,,,cedefi,655edf24-3235-4fe3-a06a-f3bf8b259bc5
2026-03-24 11:35:00 UTC,compound-v3,Arbitrum,USDC,2.3647,2.3647,0.0,7239399,0,0,0.659323,onchain,lending,d9c395b9-00d0-4426-a6b3-572a6dd68e54
2026-03-24 11:35:00 UTC,compound-v3,Arbitrum,USDT,2.4484,2.4484,0.0,6498086,0,0,0.680114,onchain,lending,85247b13-8180-44e7-b38c-4d324cc68a92
2026-03-24 11:35:00 UTC,dolomite,Arbitrum,USDC,3.3104,3.3104,0.0,2422633,0,0,0.0,defillama,lending,d0e11625-79b9-40e3-b01f-a473af961995
2026-03-24 11:35:00 UTC,euler-v2,Arbitrum,USDC,3.7175,3.7175,0.0,2383338,0,0,0.0,defillama,lending,da45ac62-f5e8-4692-b939-cb4a085baa43
2026-03-24 11:35:00 UTC,aave-v3,Arbitrum,DAI,1.7368,1.7368,0.0,1721280,0,0,0.645647,onchain,lending,a8e3d841-2788-4647-ad54-5a36fac451b1
2026-03-24 11:35:00 UTC,beefy,Arbitrum,USDC,2.3647,0.0,0.0,1529954,0,0,,,yield_aggregator,d8870f77-a386-4e31-affe-3a77320f041c
2026-03-24 11:35:00 UTC,autofinance,Arbitrum,USDC,4.3079,2.847,1.4609,1337577,0,0,,,yield_aggregator,8d58514b-1013-4fb0-8cd0-0f1147ed16f4
2026-03-24 11:35:00 UTC,woofi-earn,Arbitrum,USDC,4.7419,4.7419,0.0,1153460,0,0,,,yield_aggregator,218505e7-996f-4a82-a845-6cf85734b00e
2026-03-24 11:35:00 UTC,euler-v2,Arbitrum,USDC,4.2341,4.2341,0.0,1056071,0,0,0.0,defillama,lending,85f878ab-9ae3-4524-afa5-f1356dfb361f
2026-03-24 11:35:00 UTC,harmonix-finance,Arbitrum,USDC,4.6162,4.6162,0.0,970341,0,0,,,structured_product,1550613c-d60c-4d78-b370-0a7ec8a24dc7
2026-03-24 11:35:00 UTC,zerobase-cedefi,Arbitrum,USDC,9.0,7.0,2.0,813797,0,0,,,cedefi,03c3a7fe-96e7-438a-98fb-950b438e6ffc
2026-03-24 11:35:00 UTC,aave-v3,Arbitrum,USDC,1.7893,1.7893,0.0,774749,0,0,0.597889,onchain,lending,7aab7b0f-01c1-4467-bc0d-77826d870f19
2026-03-24 11:35:00 UTC,deltaprime,Arbitrum,USDC,7.0822,7.0822,0.0,751934,0,0,0.0,defillama,lending,41ef5890-d6f4-4c54-9c39-4505a7bac672
2026-03-24 11:35:00 UTC,allbridge-classic,Arbitrum,USDC,0.0274,0.0274,0.0,586080,0,0,,,bridge,ce5e5dea-3782-4ce9-8f14-0222450116ae
2026-03-24 11:35:00 UTC,yo-protocol,Arbitrum,USDC,19.1327,7.1327,12.0,545813,0,0,,,unknown,0c795123-f6a0-412f-92e8-11fbb598ac08
2026-03-25 11:28:25 UTC,aave-v3,Arbitrum,USDC,1.4643,1.4643,0.0,105875411,0,0,0.605266,onchain,lending,d9fa8e14-0447-4207-9ae8-7810199dfa1f
2026-03-25 11:28:25 UTC,fluid-lending,Arbitrum,USDC,5.97,4.86,1.11,32794122,0,0,0.0,defillama,lending,4c45cc9e-e1a4-43c9-8a3d-687d96abb07c
2026-03-25 11:28:25 UTC,gains-network,Arbitrum,USDC,6.51,6.51,0.0,11076199,0,0,,,perpetuals_vault,c48595c8-49bc-4853-80e4-f18c470bbfc3
2026-03-25 11:28:25 UTC,zerobase-cedefi,Arbitrum,USDT,9.0,7.0,2.0,7945574,0,0,,,cedefi,655edf24-3235-4fe3-a06a-f3bf8b259bc5
2026-03-25 11:28:25 UTC,compound-v3,Arbitrum,USDC,2.3826,2.3826,0.0,7082574,0,0,0.661834,onchain,lending,d9c395b9-00d0-4426-a6b3-572a6dd68e54
2026-03-25 11:28:25 UTC,compound-v3,Arbitrum,USDT,2.4351,2.4351,0.0,6577445,0,0,0.67642,onchain,lending,85247b13-8180-44e7-b38c-4d324cc68a92
2026-03-25 11:28:25 UTC,dolomite,Arbitrum,USDC,3.444,3.444,0.0,2294537,0,0,0.0,defillama,lending,d0e11625-79b9-40e3-b01f-a473af961995
2026-03-25 11:28:25 UTC,euler-v2,Arbitrum,USDC,3.3652,3.3652,0.0,2291296,0,0,0.0,defillama,lending,da45ac62-f5e8-4692-b939-cb4a085baa43
2026-03-25 11:28:25 UTC,aave-v3,Arbitrum,DAI,1.7188,1.7188,0.0,1743511,0,0,0.642294,onchain,lending,a8e3d841-2788-4647-ad54-5a36fac451b1
2026-03-25 11:28:25 UTC,beefy,Arbitrum,USDC,2.3826,0.0,0.0,1528756,0,0,,,yield_aggregator,d8870f77-a386-4e31-affe-3a77320f041c
2026-03-25 11:28:25 UTC,autofinance,Arbitrum,USDC,4.3079,2.847,1.4609,1337511,0,0,,,yield_aggregator,8d58514b-1013-4fb0-8cd0-0f1147ed16f4
2026-03-25 11:28:25 UTC,euler-v2,Arbitrum,USDC,3.2822,3.2822,0.0,1154089,0,0,0.0,defillama,lending,85f878ab-9ae3-4524-afa5-f1356dfb361f
2026-03-25 11:28:25 UTC,woofi-earn,Arbitrum,USDC,4.742,4.742,0.0,1153526,0,0,,,yield_aggregator,218505e7-996f-4a82-a845-6cf85734b00e
2026-03-25 11:28:25 UTC,harmonix-finance,Arbitrum,USDC,4.849,4.849,0.0,968758,0,0,,,structured_product,1550613c-d60c-4d78-b370-0a7ec8a24dc7
2026-03-25 11:28:25 UTC,zerobase-cedefi,Arbitrum,USDC,9.0,7.0,2.0,813769,0,0,,,cedefi,03c3a7fe-96e7-438a-98fb-950b438e6ffc
2026-03-25 11:28:25 UTC,aave-v3,Arbitrum,USDC,1.7773,1.7773,0.0,780873,0,0,0.605266,onchain,lending,7aab7b0f-01c1-4467-bc0d-77826d870f19
2026-03-25 11:28:25 UTC,deltaprime,Arbitrum,USDC,7.1056,7.1056,0.0,752083,0,0,0.0,defillama,lending,41ef5890-d6f4-4c54-9c39-4505a7bac672
2026-03-25 11:28:25 UTC,allbridge-classic,Arbitrum,USDC,0.0333,0.0333,0.0,582381,0,0,,,bridge,ce5e5dea-3782-4ce9-8f14-0222450116ae
2026-03-25 11:28:25 UTC,yo-protocol,Arbitrum,USDC,18.4391,6.4391,12.0,546665,0,0,,,unknown,0c795123-f6a0-412f-92e8-11fbb598ac08
2026-03-26 11:39:05 UTC,aave-v3,Arbitrum,USDC,1.4439,1.4439,0.0,107370046,0,0,0.600842,onchain,lending,d9fa8e14-0447-4207-9ae8-7810199dfa1f
2026-03-26 11:39:05 UTC,fluid-lending,Arbitrum,USDC,7.63,6.53,1.1,30090403,0,0,0.0,defillama,lending,4c45cc9e-e1a4-43c9-8a3d-687d96abb07c
2026-03-26 11:39:05 UTC,gains-network,Arbitrum,USDC,5.971,5.971,0.0,11072158,0,0,,,perpetuals_vault,c48595c8-49bc-4853-80e4-f18c470bbfc3
2026-03-26 11:39:05 UTC,zerobase-cedefi,Arbitrum,USDT,9.0,7.0,2.0,7944224,0,0,,,cedefi,655edf24-3235-4fe3-a06a-f3bf8b259bc5
2026-03-26 11:39:05 UTC,compound-v3,Arbitrum,USDC,2.3662,2.3662,0.0,7228169,0,0,0.657302,onchain,lending,d9c395b9-00d0-4426-a6b3-572a6dd68e54
2026-03-26 11:39:05 UTC,compound-v3,Arbitrum,USDT,2.435,2.435,0.0,6577952,0,0,0.676544,onchain,lending,85247b13-8180-44e7-b38c-4d324cc68a92
2026-03-26 11:39:05 UTC,dolomite,Arbitrum,USDC,3.4454,3.4454,0.0,2301345,0,0,0.0,defillama,lending,d0e11625-79b9-40e3-b01f-a473af961995
2026-03-26 11:39:05 UTC,euler-v2,Arbitrum,USDC,4.499,4.499,0.0,2232950,0,0,0.0,defillama,lending,da45ac62-f5e8-4692-b939-cb4a085baa43
2026-03-26 11:39:05 UTC,aave-v3,Arbitrum,DAI,1.7179,1.7179,0.0,1733622,0,0,0.647275,onchain,lending,a8e3d841-2788-4647-ad54-5a36fac451b1
2026-03-26 11:39:05 UTC,beefy,Arbitrum,USDC,2.3662,0.0,0.0,1528700,0,0,,,yield_aggregator,d8870f77-a386-4e31-affe-3a77320f041c
2026-03-26 11:39:05 UTC,autofinance,Arbitrum,USDC,4.336,2.8105,1.5255,1338415,0,0,,,yield_aggregator,8d58514b-1013-4fb0-8cd0-0f1147ed16f4
2026-03-26 11:39:05 UTC,woofi-earn,Arbitrum,USDC,4.7419,4.7419,0.0,1153581,0,0,,,yield_aggregator,218505e7-996f-4a82-a845-6cf85734b00e
2026-03-26 11:39:05 UTC,euler-v2,Arbitrum,USDC,3.2749,3.2749,0.0,1125197,0,0,0.0,defillama,lending,85f878ab-9ae3-4524-afa5-f1356dfb361f
2026-03-26 11:39:05 UTC,harmonix-finance,Arbitrum,USDC,4.6793,4.6793,0.0,963955,0,0,,,structured_product,1550613c-d60c-4d78-b370-0a7ec8a24dc7
2026-03-26 11:39:05 UTC,zerobase-cedefi,Arbitrum,USDC,9.0,7.0,2.0,813728,0,0,,,cedefi,03c3a7fe-96e7-438a-98fb-950b438e6ffc
2026-03-26 11:39:05 UTC,aave-v3,Arbitrum,USDC,1.7885,1.7885,0.0,774538,0,0,0.600842,onchain,lending,7aab7b0f-01c1-4467-bc0d-77826d870f19
2026-03-26 11:39:05 UTC,deltaprime,Arbitrum,USDC,7.097,7.097,0.0,752657,0,0,0.0,defillama,lending,41ef5890-d6f4-4c54-9c39-4505a7bac672
2026-03-26 11:39:05 UTC,allbridge-classic,Arbitrum,USDC,0.0305,0.0305,0.0,582181,0,0,,,bridge,ce5e5dea-3782-4ce9-8f14-0222450116ae
2026-03-26 11:39:05 UTC,yo-protocol,Arbitrum,USDC,16.8336,4.8336,12.0,546762,0,0,,,unknown,0c795123-f6a0-412f-92e8-11fbb598ac08
2026-03-27 11:30:44 UTC,aave-v3,Arbitrum,USDC,1.5011,1.5011,0.0,103235628,0,0,0.609781,onchain,lending,d9fa8e14-0447-4207-9ae8-7810199dfa1f
2026-03-27 11:30:44 UTC,fluid-lending,Arbitrum,USDC,6.51,5.5,1.01,31757648,0,0,0.0,defillama,lending,4c45cc9e-e1a4-43c9-8a3d-687d96abb07c
2026-03-27 11:30:44 UTC,gains-network,Arbitrum,USDC,5.52,5.52,0.0,11072067,0,0,,n/a,perpetuals_vault,c48595c8-49bc-4853-80e4-f18c470bbfc3
2026-03-27 11:30:44 UTC,zerobase-cedefi,Arbitrum,USDT,9.0,7.0,2.0,7942154,0,0,,n/a,cedefi,655edf24-3235-4fe3-a06a-f3bf8b259bc5
2026-03-27 11:30:44 UTC,compound-v3,Arbitrum,USDT,2.3513,2.3513,0.0,7050742,0,0,0.653112,onchain,lending,85247b13-8180-44e7-b38c-4d324cc68a92
2026-03-27 11:30:44 UTC,compound-v3,Arbitrum,USDC,2.4112,2.4112,0.0,6835940,0,0,0.651342,onchain,lending,d9c395b9-00d0-4426-a6b3-572a6dd68e54
2026-03-27 11:30:44 UTC,dolomite,Arbitrum,USDC,2.6908,2.6908,0.0,3039647,0,0,0.0,defillama,lending,d0e11625-79b9-40e3-b01f-a473af961995
2026-03-27 11:30:44 UTC,euler-v2,Arbitrum,USDC,2.2172,2.2172,0.0,2096365,0,0,0.0,defillama,lending,da45ac62-f5e8-4692-b939-cb4a085baa43
2026-03-27 11:30:44 UTC,aave-v3,Arbitrum,DAI,1.7551,1.7551,0.0,1705794,0,0,0.649056,onchain,lending,a8e3d841-2788-4647-ad54-5a36fac451b1
2026-03-27 11:30:44 UTC,beefy,Arbitrum,USDC,2.4108,0.0,0.0,1527663,0,0,,n/a,yield_aggregator,d8870f77-a386-4e31-affe-3a77320f041c
2026-03-27 11:30:44 UTC,autofinance,Arbitrum,USDC,4.2656,2.7375,1.5281,1275153,0,0,,n/a,yield_aggregator,8d58514b-1013-4fb0-8cd0-0f1147ed16f4
2026-03-27 11:30:44 UTC,woofi-earn,Arbitrum,USDC,4.742,4.742,0.0,1153591,0,0,,n/a,yield_aggregator,218505e7-996f-4a82-a845-6cf85734b00e
2026-03-27 11:30:44 UTC,euler-v2,Arbitrum,USDC,2.8002,2.8002,0.0,974752,0,0,0.0,defillama,lending,85f878ab-9ae3-4524-afa5-f1356dfb361f
2026-03-27 11:30:44 UTC,harmonix-finance,Arbitrum,USDC,5.5561,5.5561,0.0,945019,0,0,,n/a,structured_product,1550613c-d60c-4d78-b370-0a7ec8a24dc7
2026-03-27 11:30:44 UTC,zerobase-cedefi,Arbitrum,USDC,9.0,7.0,2.0,813739,0,0,,n/a,cedefi,03c3a7fe-96e7-438a-98fb-950b438e6ffc
2026-03-27 11:30:44 UTC,aave-v3,Arbitrum,USDC,1.7849,1.7849,0.0,775482,0,0,0.609781,onchain,lending,7aab7b0f-01c1-4467-bc0d-77826d870f19
2026-03-27 11:30:44 UTC,deltaprime,Arbitrum,USDC,6.7814,6.7814,0.0,767487,0,0,0.0,defillama,lending,41ef5890-d6f4-4c54-9c39-4505a7bac672
2026-03-27 11:30:44 UTC,euler-v2,Arbitrum,USDC,2.7974,2.7974,0.0,601024,0,0,0.0,defillama,lending,91a13ad5-0687-4d6f-a789-da86b149d817
2026-03-27 11:30:44 UTC,allbridge-classic,Arbitrum,USDC,0.0549,0.0549,0.0,582264,0,0,,n/a,bridge,ce5e5dea-3782-4ce9-8f14-0222450116ae
2026-03-27 11:30:44 UTC,yo-protocol,Arbitrum,USDC,17.0431,5.0431,12.0,548387,0,0,,n/a,unknown,0c795123-f6a0-412f-92e8-11fbb598ac08
